date,co,no2,o3,so2,pm10,pm2.5,temp,feelslike,humidity,precip,windspeed,cases
20/05/2021,601.78875,23.09083333,34.80333333,31.82916667,25.99958333,16.89833333,31.2,36.7,66.2,0,20.4,140
21/05/2021,633.36125,25.91875,77.2,37.96791667,36.03791667,27.32916667,30.1,35.9,73.5,0,18,162
22/05/2021,1382.153333,35.44041667,67.21583333,30.99958333,89.26833333,74.145,29.9,35.3,75.5,0,29.2,135
23/05/2021,1824.419583,36.6325,96.96333333,39.70708333,125.7629167,105.5375,30.3,35.8,72.7,0.07,22.8,55
24/05/2021,1263.658333,32.16666667,95.62875,39.53875,81.43708333,63.80875,29.5,33.1,70.4,0.91,30.1,107
25/05/2021,888.9833333,27.50416667,44.52083333,38.2475,47.9425,30.09083333,31,36.2,67.7,0,16.4,47
26/05/2021,897.05125,24.155,108.89125,41.7225,77.05416667,58.18791667,31,36.4,68.5,0,15.8,107
27/05/2021,920.69375,24.055,86.20666667,34.92875,50.42791667,34.89375,31.5,37.2,66.6,0,13,117
28/05/2021,1086.474167,34.16666667,88.23333333,40.07458333,64.39125,49.78,31.4,37.3,68,34.25,14.8,131
29/05/2021,742.11875,23.62291667,97.48791667,24.63708333,48.07958333,40.39333333,31.6,38.8,70.4,0.3,23.7,129
30/05/2021,1133.3425,32.15541667,77.4,27.87375,74.77541667,64.32541667,31.1,38.9,73.1,4.58,31,93
31/05/2021,2095.89875,57.44208333,86.825,48.01541667,157.1945833,135.6629167,31.3,38.6,72.5,7.5,26,101
1/6/2021,1349.608333,37.85666667,64.6225,41.33541667,98.58291667,82.72083333,31.4,37.7,70.5,1.14,17.5,61
2/6/2021,543.9320833,15.51291667,9.48375,15.5775,12.495,8.452083333,27.9,31.5,82.4,21.39,25.5,106
3/6/2021,426.5516667,9.276666667,12.865,7.511666667,7.769583333,5.448333333,28.3,31.9,82.7,13.28,24,92
4/6/2021,444.35375,11.51416667,17.8225,9.72875,10.52291667,6.700833333,28.6,33.3,81.9,0.05,27.1,105
5/6/2021,572.305,11.76041667,23.44875,10.6925,20.06541667,13.30208333,29.9,36.2,77.4,0,31.1,113
6/6/2021,475.6454167,12.5,12.49916667,11.02166667,12.15958333,8.578333333,29.3,34.8,77.8,0,20.6,123
7/6/2021,1050.869583,32.98083333,12.23583333,32.30208333,41.65708333,34.2575,28.5,33.1,82.9,0.03,21.1,82
8/6/2021,2303.95875,51.46708333,4.97375,50.25666667,126.3779167,109.6208333,28,32,82.6,8.8,26.6,84
9/6/2021,1052.817917,46.67458333,9.863333333,36.275,53.99666667,46.24416667,26.3,28.5,89.3,7.1,21.8,103
10/6/2021,1268.944167,50.5525,16.43,42.72708333,58.40333333,48.63,27.8,30.3,81.4,4.73,17.5,157
11/6/2021,2094.78625,48.8675,15.44166667,45.17125,99.70416667,85.72458333,27.8,31.7,85.2,0.31,15.4,86
12/6/2021,870.6254167,36.38708333,17.67208333,40.15291667,41.26333333,33.60166667,28.5,32.7,77.4,0.1,20,99
13/06/2021,808.59625,27.9325,28.50875,26.74291667,32.19291667,26.55541667,28.4,32.1,76.6,0,18.7,108
14/06/2021,698.72625,13.045,37.85833333,16.88708333,26.81666667,17.94375,28.7,33.1,77.6,1.91,27.1,111
15/06/2021,1048.505833,13.76125,21.9875,18.58708333,44.3175,31.82291667,29.5,34.9,76,0,27.3,86
16/06/2021,721.3966667,16.7375,27.00958333,16.75916667,27.76166667,18.24375,29.6,35.2,76.4,0,24.2,78
17/06/2021,875.9095833,16.205,36.41291667,17.19541667,39.97125,26.16333333,30.2,36.3,74,0,27.3,102
18/06/2021,522.3758333,14.94083333,44.83625,12.32583333,22.55,14.27791667,30.1,36.2,74.8,0,29.2,85
19/06/2021,393.72875,8.73,25.58166667,7.095833333,10.43791667,6.3575,30.3,36.9,74.1,0,31.2,93
20/06/2021,339.7670833,7.884166667,9.691666667,6.29375,6.213333333,3.795416667,29.5,35.1,77.3,2.37,31.2,80
21/06/2021,399.0154167,10.20083333,9.902083333,8.350416667,7.640833333,4.73875,27.6,31.1,83.1,23.41,27.3,58
22/06/2021,539.9004167,10.84125,7.3,12.5125,12.23375,8.302083333,28.4,32,77.2,3.29,29.2,49
23/06/2021,558.2575,13.01791667,7.95375,12.70208333,12.76208333,8.3475,28.3,32.1,78,7.65,27.2,57
24/06/2021,566.3254167,15.08166667,7.99,13.63,13.36166667,8.61875,28.6,32.5,77,0.41,19.5,104
25/06/2021,2718.965833,32.90916667,19.23708333,28.57,119.7766667,101.1541667,28.4,32.8,79.7,0.02,20.3,78
26/06/2021,1772.96,29.93916667,40.37291667,24.39833333,87.46208333,70.60458333,29.5,34.7,76.6,0.01,16.9,101
27/06/2021,2954.006667,66.03875,113.9770833,55.25416667,249.7783333,219.9141667,29.3,34.7,77.3,4.28,15.5,99
28/06/2021,1139.32375,27.04041667,108.3520833,32.85333333,92.35166667,81.86958333,28.8,34,80.9,4.53,22.9,102
29/06/2021,1167.137917,22.20666667,33.60416667,22.84416667,51.65791667,39.17583333,28.9,33,76.6,0,24,76
30/06/2021,1031.95625,20.84708333,41.37541667,23.38083333,44.41791667,32.18875,29.9,35.3,74.2,0.15,24.9,69
1/7/2021,2342.064167,50.85208333,32.01458333,37.90833333,130.1895833,108.21,29.5,34.4,74.6,4.72,24.3,76
2/7/2021,1846.948333,54.87333333,65.06125,44.66375,119.2108333,100.16,29,33,73.5,0.37,24.9,104
3/7/2021,1230.837917,33.95083333,9.01875,28.42208333,48.70833333,39.47,27.3,30.4,84.2,8.55,17,125
4/7/2021,904.56,23.25625,13.02208333,26.6725,38.87708333,29.22208333,27.7,31,83.5,41.36,15.8,104
5/7/2021,1239.459167,27.51791667,6.3475,28.63583333,50.70375,39.91083333,28.1,32.2,82.5,0.67,21.5,87
6/7/2021,1848.0625,46.675,16.3025,43.18458333,98.68708333,79.91708333,27.4,30.5,80.4,20.1,55.4,63
7/7/2021,1427.212917,20.70625,54.42291667,30.32916667,66.7475,48.25625,29.2,33,75.5,4.4,19.3,91
8/7/2021,1781.0275,31.57458333,56.94625,36.18083333,82.4375,61.64375,30,35,71,5.64,18.3,91
9/7/2021,1065.334583,20.58583333,11.09166667,24.4625,40.7475,27.13458333,29.7,34.8,71.8,12.91,17.5,75
10/7/2021,650.3266667,16.68708333,17.2225,17.7425,24.99916667,15.135,29.3,33.7,72.9,6.4,20.2,100
11/7/2021,922.91875,15.22416667,7.837916667,20.21125,34.65916667,23.11333333,29.7,34.8,74.3,2.1,20.1,80
12/7/2021,1876.155417,26.56958333,7.29375,42.2,73.14958333,52.46208333,30,35.7,73.5,14.24,16.1,81
13/07/2021,2002.43875,27.57625,1.139583333,47.92166667,97.21,71.4325,29.2,33.9,75.2,5.91,16.1,95
14/07/2021,3544.8075,50.61666667,2.050833333,65.92375,186.6254167,152.3725,28.7,33,77.5,23.76,17.6,89
15/07/2021,887.5929167,27.47541667,26.38333333,23.85291667,40.165,31.73416667,27.9,32.2,82.6,7.2,20.2,90
16/07/2021,676.1954167,20.88208333,33.77,17.01791667,24.87583333,19.12166667,28.4,32.3,81.1,3.37,26.6,114
17/07/2021,490.8045833,16.08083333,26.41333333,11.83166667,10.29625,7.22375,28.6,33.7,81.5,98.12,22.4,134
18/07/2021,405.4125,9.519166667,32.61208333,7.184166667,7.586666667,5.750833333,28.3,32.8,80.5,8.58,23.6,111
19/07/2021,403.6041667,8.012916667,21.50625,5.89625,7.50625,5.804583333,27.5,31.1,85.8,21.1,22.1,149
20/07/2021,436.0083333,8.8725,40.82958333,6.369166667,12.80208333,10.6625,27.2,30.6,88,50.35,34.9,141
21/07/2021,399.9875,8.601666667,40.85833333,5.874166667,12.13458333,9.843333333,26,26.9,92.4,120.36,32,149
22/07/2021,392.4766667,7.044166667,56.59625,4.624583333,11.20083333,9.40375,25.8,26.4,93.3,166.45,23.9,133
23/07/2021,377.8741667,6.035833333,41.64875,4.0675,9.517916667,7.905416667,26.9,28.9,88.4,137.08,29.9,125
24/07/2021,306.1108333,4.4925,22.93291667,3.260833333,6.405416667,5.10375,26,27.1,92.6,166.24,42.4,154
25/07/2021,307.50125,4.582916667,31.38333333,3.475833333,10.20583333,7.58375,26.5,28.5,90,76.32,31.6,124
26/07/2021,325.7191667,4.925833333,36.27,4.137916667,15.36041667,10.00666667,29.1,35.1,81.8,12.89,37.1,164
27/07/2021,355.4825,5.5875,34.14541667,4.368333333,15.16875,12.42,28.5,33.8,84.8,18.15,35.2,87
28/07/2021,347.4170833,6.5175,26.31583333,4.710416667,8.910833333,7.329583333,26.9,29.6,92,46.13,35.5,131
29/07/2021,391.5033333,8.24875,19.83416667,6.022916667,9.11625,7.218333333,27,30.2,90.9,38.53,27.8,151
30/07/2021,347.695,6.714166667,24.23625,5.132083333,8.175833333,6.0025,28.7,33.9,82.2,13.35,70.6,162
31/07/2021,302.3554167,5.01125,28.455,3.878333333,7.80625,5.882083333,28.7,34.2,82.1,5.35,49.8,227
1/8/2021,305.9720833,4.629583333,29.17708333,3.630833333,9.781666667,7.600833333,29.7,36,78.3,4.78,35.2,240
2/8/2021,340.7408333,5.431666667,36.94041667,4.273333333,11.12208333,8.79375,29.3,35.1,78.9,7.07,40,263
3/8/2021,339.90625,5.822916667,28.77416667,4.33375,10.65708333,8.73375,29.5,36,79.8,7.45,45.3,207
4/8/2021,356.4570833,6.121666667,22.72375,4.65375,8.11,6.331666667,30,36.7,77.9,5.14,35.3,213
5/8/2021,355.76125,5.523333333,25.39875,4.603333333,11.54458333,8.905833333,29.4,35.6,80,6.56,33.1,220
6/8/2021,345.6075,5.55875,25.43791667,4.7175,12.96541667,8.905833333,29.4,35.5,79.8,3.66,46.3,311
7/8/2021,380.23875,5.751666667,34.78041667,4.87,11.99958333,8.3025,29.7,36.5,79.5,1.11,29.9,391
8/8/2021,418.7625,9.172916667,15.89958333,8.101666667,11.23208333,7.510416667,29.7,35.9,78.1,2.2,28.8,246
9/8/2021,568.8266667,14.35583333,8.41375,13.86958333,15.87458333,10.655,29,34.1,76.6,5.01,25.8,303
10/8/2021,651.4404167,16.41625,5.739166667,16.68375,16.69125,11.88791667,28,32.3,82.3,21.47,18.3,309
11/8/2021,3465.8125,31.29583333,11.675,44.32625,150.005,128.3116667,27.8,31.1,81.3,6.71,20.4,400
12/8/2021,2478.9175,55.15041667,20.55625,53.9825,152.9758333,118.1579167,29.1,34.2,78.1,0.4,12.9,487
13/08/2021,2449.43375,50.40208333,97.5625,48.94666667,199.0391667,172.7541667,29.8,34.6,71.6,1.83,13.6,515
14/08/2021,1247.525417,41.64166667,19.91666667,39.10041667,74.83833333,60.89416667,29,33.4,75.3,22.69,20.5,552
15/08/2021,2716.461667,39.99875,38.3825,36.09083333,166.8808333,145.2491667,27.3,30.2,83,5.25,11.2,425
16/08/2021,2233.585,38.48916667,80.87541667,42.29875,156.3541667,128.0825,29.5,34.1,74.6,1.2,20.4,483
17/08/2021,1532.634583,28.73166667,59.82,52.63208333,93.60208333,65.6225,29.6,35,75.1,3.33,14.8,347
18/08/2021,2112.865833,65.11833333,48.36375,56.90208333,149.91375,131.0108333,29,33.4,79.2,8.44,25.7,355
19/08/2021,2449.98875,62.71208333,91.22625,59.01833333,251.6225,230.3158333,28.8,33.7,79.2,8.48,20.4,507
20/08/2021,3511.42875,61.73375,25.90875,45.50916667,252.0358333,227.6845833,28.6,32.4,80.1,4.75,13.7,564
21/08/2021,3059.705417,73.28583333,11.14375,48.24083333,188.1491667,173.5108333,28.2,32.2,80.1,15.3,14.9,487
22/08/2021,1592.715417,41.6525,70.21541667,36.885,105.905,95.1,28.3,31.7,80.9,15.53,23.4,520
23/08/2021,1314.839167,47.35375,13.64125,37.92875,67.00333333,57.57166667,28.5,32.8,82.3,7.61,18.3,613
24/08/2021,3144.264583,72.77916667,4.332083333,77.51583333,166.0529167,138.8258333,27.1,29.5,84,6.55,16.4,309
25/08/2021,3320.05875,60.085,6.505416667,80.50583333,169.6716667,143.28375,27.7,30.7,81.6,21.16,13,478
26/08/2021,932.3766667,24.79666667,4.942083333,31.25166667,32.85833333,21.08916667,27.7,31.1,81,9.04,13.1,425
27/08/2021,1214.425833,32.21625,11.97625,36.74666667,46.37833333,30.17625,28.3,32,78.5,10.74,14.8,548
28/08/2021,2118.429167,27.8975,9.901666667,36.35916667,92.03958333,70.87666667,28.9,34,78.9,9.52,16.6,582
29/08/2021,1177.987083,30.45375,7.023333333,42.11,52.3375,42.12333333,28.7,32.9,79.6,19.89,14.8,611
30/08/2021,2039.431667,49.11083333,2.126666667,60.41958333,112.97375,86.61916667,28.1,32.1,83.1,5.57,14.8,578
31/08/2021,2150.695417,57.7075,13.13125,56.82416667,126.3620833,103.7704167,29.1,33.5,76.9,4.13,13.2,422
1/9/2021,4381.49875,54.70083333,30.175,74.765,224.9916667,193.165,28.5,32.7,78.1,21.02,13.3,412
2/9/2021,3159.840833,67.67458333,99.29916667,62.94291667,307.8254167,287.49,28,31.4,79.9,11.63,24,572
3/9/2021,2154.867083,48.20291667,60.07541667,32.46541667,152.4083333,136.5108333,28.6,32.3,76.1,20.01,22,613
4/9/2021,1743.475,26.20125,44.29541667,22.79375,100.4716667,84.39125,28.5,32.4,80.5,6.79,25.7,583
5/9/2021,2040.824167,37.7775,22.42916667,35.0375,113.6966667,93.88,28.9,33.6,78.6,9.84,16.4,477
6/9/2021,2722.024583,66.77416667,5.157916667,56.86333333,134.4966667,108.7833333,27.9,31.7,84.4,23.31,20.4,587
7/9/2021,943.2233333,30.125,3.983333333,27.4775,30.21666667,20.92083333,27.4,30.4,85.3,5.84,9.6,524
8/9/2021,635.3075,19.13666667,13.91083333,15.26875,14.21208333,10.93125,25.4,25.5,92.7,92.35,21.5,351
9/9/2021,1540.422917,28.50375,16.76791667,30.79625,59.14458333,50.57625,28.4,32.7,81.9,1.71,51.2,566
10/9/2021,543.1,10.265,44.25583333,7.053333333,10.69791667,8.650833333,27.5,30.9,84.7,11.17,24,547
11/9/2021,439.2083333,9.52875,26.46666667,6.976666667,9.286666667,7.347916667,26.9,29,88.1,97.38,26.8,972
12/9/2021,2265.850833,31.63958333,7.195416667,28.4325,109.8429167,90.5475,27,29.4,86.6,11.5,34.5,519
13/09/2021,2202.4325,62.84041667,21.19,57.02208333,151.0254167,123.0729167,28.6,32.8,80.2,3.53,14.7,508
14/09/2021,3241.618333,71.55208333,95.61291667,66.56833333,237.9358333,205.9608333,29.4,34.5,77.9,3,26.4,458
15/09/2021,3485.283333,47.73916667,7.2625,65.10916667,181.8916667,144.8879167,28.8,33.4,77.3,9.33,21.8,404
16/09/2021,2459.445833,49.66708333,88.88708333,67.92958333,182.6220833,154.0895833,28.1,32.6,82.6,40.12,19.2,549
17/09/2021,1332.08375,29.13166667,9.602083333,37.18333333,55.24833333,38.89375,27.9,31.2,81.4,36.97,42.7,478
18/09/2021,1438.200417,21.99916667,25.12875,29.7075,57.3925,41.79416667,29.4,35.4,78.4,5.33,20.1,558
19/09/2021,2723.694167,53.85166667,15.555,45.21,139.6475,121.61625,27.4,30.8,84.1,6.74,13.2,478
20/09/2021,2514.521667,29.23291667,0.155416667,51.55875,111.4095833,87.07458333,27.7,31.2,83.4,39.3,16.2,430
21/09/2021,732.93875,22.16333333,13.10708333,30.07,26.55333333,16.53375,29.3,34,76.5,3.81,18.3,377
22/09/2021,891.2091667,23.70666667,13.24083333,29.36625,47.38791667,36.60291667,29.8,35.1,72.9,12.2,20.6,332
23/09/2021,1623.035,25.24125,20.02166667,31.42125,68.60208333,49.74458333,29.9,35.3,72.8,6.5,17.2,433
24/09/2021,1500.924583,23.99833333,33.07875,26.59458333,60.23541667,40.65083333,29.4,33.2,69.8,8.91,24.4,431
25/09/2021,1160.185833,29.78958333,61.67041667,33.5775,51.98041667,37.68875,29.2,33.6,72.3,35.23,20.7,133
26/09/2021,1926.501667,38.61333333,95.74791667,35.59333333,126.1179167,104.2458333,29.6,35.3,75.6,2.6,33.1,514
27/09/2021,2205.213333,58.27083333,19.08416667,52.65208333,148.3645833,125.5370833,29,34.1,79.2,3.34,16.6,268
28/09/2021,2731.760833,61.0375,88.74125,51.87666667,220.7754167,196.1720833,29.5,35.7,78.5,13.41,23.3,201
29/09/2021,758.25125,23.14208333,48.81666667,18.74125,45.65083333,38.35,29.4,36,81.2,4.29,20.5,291
30/09/2021,603.5970833,21.06541667,19.42291667,15.78,23.36333333,16.8825,28.8,34.6,83.2,39.36,15.2,335
1/10/2021,1376.59,34.61625,18.86958333,32.70291667,63.12041667,48.61125,29.2,35.1,80.5,35.87,24,388
2/10/2021,2307.57375,50.55208333,12.73208333,44.40666667,128.1725,103.4083333,29.2,35.1,79,4.13,17.6,268
3/10/2021,1787.980833,28.78291667,19.93125,30.4675,72.28708333,55.64541667,28.4,33.1,81.2,5.17,17.3,244
4/10/2021,1379.649583,23.67041667,6.305416667,26.78291667,47.7025,33.3475,27.5,30.9,84.2,26.76,21,144
5/10/2021,829.7370833,23.95625,7.695833333,27.41875,30.46416667,19.41583333,27,29.6,89.5,56.73,26.1,164
6/10/2021,1104.554167,33.97333333,56.57791667,48.49833333,56.76708333,44.97583333,28,32.1,83.5,6.02,14.9,180
7/10/2021,2683.361667,73.03041667,21.13,50.2475,156.55375,133.81375,28.6,33,76.3,6.5,37.1,161
8/10/2021,2654.71125,35.42333333,29.53791667,44.28666667,146.06,125.90625,29,34.3,79.3,5.05,18.2,161
9/10/2021,939.60875,21.42125,29.92625,16.15291667,39.49625,30.72166667,29,34.4,78.9,4.2,32,132
10/10/2021,1182.019167,22.38458333,29.92333333,18.745,48.8075,37.04708333,29,34.6,80.6,32.2,26.5,274
11/10/2021,301.3816667,6.864166667,58.13041667,4.92,15.91791667,11.22166667,28.8,34.2,80.9,7.16,38.6,144
12/10/2021,750.1854167,24.53666667,25.68333333,18.245,25.83,21.85166667,27.9,32.1,84.5,18.91,28.5,183
13/10/2021,1505.653333,36.8075,11.6125,28.35666667,60.06083333,50.195,27.6,30.8,84.2,17.62,13.9,121
14/10/2021,1241.1275,40.43541667,15.28125,31.56416667,50.62708333,40.87625,27.4,31,87.2,8.12,16.9,171
15/10/2021,1809.676667,39.51416667,15.05583333,45.91583333,76.69416667,60.49416667,27.8,31.6,85.3,47.48,16.7,150
16/10/2021,3187.23875,51.15875,16.445,64.33958333,143.0141667,117.2658333,28.8,33.4,80.3,4.64,15.9,112
17/10/2021,2142.628333,53.64416667,29.025,41.35541667,88.83,67.50041667,29.3,34.1,74.6,3.85,11.3,130
18/10/2021,2199.650417,34.38833333,23.88083333,43.30291667,97.96708333,71.54541667,27.5,30.4,80.9,1.99,13.2,145
19/10/2021,2032.757917,34.00041667,27.6775,48.04166667,89.87958333,63.56458333,28.9,32.3,73.7,0.4,15.1,130
20/10/2021,2821.326667,46.41125,10.0975,48.39958333,129.73625,96.50458333,28.6,32.4,75.3,1.57,16.6,71
21/10/2021,2714.237083,45.68375,4.332916667,48.20083333,119.8070833,99.25333333,28.1,32,82.8,7.26,24.1,64
22/10/2021,2268.076667,53.77375,12.515,43.87416667,85.81625,64.14916667,28.4,31.6,75.6,1.1,13.6,77
23/10/2021,1025.557917,24.26375,19.46875,19.8725,35.69458333,24.86125,28,31.5,78.4,7,16.3,132
24/10/2021,1826.922083,30.63875,10.33041667,31.75875,68.79541667,49.9475,26.9,28.7,82,17.82,15.3,95
25/10/2021,2265.295833,33.71583333,9.15375,49.63125,89.43291667,65.68,26.4,27.6,85.3,17.01,11.3,110
26/10/2021,2295.33625,36.73,19.98208333,37.20375,97.58208333,70.35791667,27.5,29.9,78.4,6.64,14.8,144
27/10/2021,1647.5125,41.15666667,17.09875,30.91375,64.15083333,42.99041667,28.5,31.3,73.5,3.2,13,70
28/10/2021,886.7595833,22.5025,53.81458333,18.135,41.04333333,26.84208333,28.1,31.4,74.2,3.48,17.2,119
29/10/2021,1041.829583,26.92291667,45.74625,21.11125,47.00708333,30.6175,29.1,31.3,63.5,0,20.4,63
30/10/2021,1125.554167,23.79833333,43.55166667,19.33166667,52.18666667,35.99541667,28.7,31.5,68.8,0,23.2,70
31/10/2021,1776.715833,27.405,37.43208333,26.15833333,86.70083333,62.94375,28.9,31.2,66.1,0,16.7,68
1/11/2021,1428.604167,30.9325,33.10041667,26.30583333,58.38,39.57541667,28.2,31,73.8,1.12,23.1,51
2/11/2021,1527.34875,33.55833333,36.97541667,28.41666667,72.33125,48.17958333,28.8,31.4,69.1,1.2,27.6,34
3/11/2021,1531.52125,31.78791667,34.33416667,27.60583333,64.97375,44.83583333,29.6,32.3,62.2,0,20.5,24
4/11/2021,1489.798333,30.03125,32.41791667,26.83708333,58.23708333,39.52416667,29.5,32.8,65.7,0,16.6,41
5/11/2021,997.32625,18.74583333,15.94958333,21.82083333,35.29625,22.98041667,29.2,33.4,70.9,1.5,39.4,56
6/11/2021,1406.90875,22.45166667,30.80416667,31.16375,60.57666667,43.00333333,29.7,34.6,73.3,1.1,44.6,52
7/11/2021,1255.314167,20.1525,18.69666667,24.3725,47.40333333,31.805,29.3,34,74.5,4.1,18.5,51
8/11/2021,1140.9925,23.33375,14.08,25.16291667,47.16875,29.50833333,28.7,33.5,81.2,30.34,14,44
9/11/2021,1554.607917,23.04458333,16.26833333,30.05166667,72.03458333,47.82125,29.8,33.5,68.2,0.9,18.5,38
10/11/2021,1203.02,26.33291667,13.82166667,27.42875,49.17708333,32.06,29.1,33,70.2,0,17.8,66
