0,date,co,no2,o3,so2,pm10,pm2.5,temp,feelslike,humidity,precip,windspeed,cases
,29/04/2021,927.6470833,28.62166667,80.40625,27.72666667,55.17416667,37.37,28.6,31.7,73.05,0,25.5,322
,30/04/2021,1404.126667,35.39375,138.0825,45.31,111.6441667,92.20458333,29.7,34.2,73.63,0,22,294
,1/5/2021,694.55375,19.27583333,74.12916667,25.63375,32.43083333,20.51125,30.3,34,65.91,0,16.8,304
,2/5/2021,761.1716667,15.14208333,52.92333333,17.52958333,30.20458333,19.19333333,30,33.2,64.22,0,20,262
,3/5/2021,852.685,16.11083333,30.30791667,17.61416667,33.95708333,21.71416667,30,33.2,62.26,0.66,24,204
,4/5/2021,652.2754167,15.98791667,22.70458333,14.82291667,22.75375,13.3725,30.4,34.4,65.36,0.36,28.9,179
,5/5/2021,732.2445833,14.39125,9.962083333,15.86083333,26.80958333,17.02916667,30.8,34.7,64.09,0,25,199
,6/5/2021,905.9516667,14.89125,13.5625,19.77041667,36.07333333,23.80875,30.7,34.1,62.25,0,24.1,215
,7/5/2021,1034.598333,18.49708333,14.72958333,22.80375,40.34166667,27.65541667,30.1,34.4,67.82,2.7,20.6,269
,8/5/2021,845.87,19.24291667,24.77791667,20.22208333,35.05708333,22.51041667,30.1,34.7,69.48,2.7,25.2,134
,9/5/2021,601.79,15.53083333,30.36041667,19.12958333,25.7725,15.50958333,30.7,35.8,68.74,16.28,20.2,217
,10/5/2021,556.5895833,20.37125,11.52083333,22.60666667,20.0575,11.53583333,30,35,71.77,0,24.6,172
,11/5/2021,513.0583333,18.83708333,16.15708333,21.87625,15.87,8.442083333,30.3,35.7,72.07,0.01,19.6,131
,12/5/2021,463.6858333,15.96625,28.23333333,19.3975,15.90625,8.5875,31.1,36,66.1,0,20.3,114
,13/05/2021,488.1625,13.87416667,31.82833333,14.71083333,19.63958333,10.06666667,30.5,34.7,66.67,0,22.2,163
,14/05/2021,659.785,17.22208333,27.70416667,17.05166667,26.45291667,14.8075,30.4,34,62.9,0,22.1,180
,15/05/2021,423.63125,13.40458333,28.57333333,13.23833333,15.81333333,9.306666667,30.7,35.7,67.93,0.01,41.5,183
,16/05/2021,418.2054167,12.21916667,31.68458333,13.30791667,15.36208333,8.82375,30.7,35.5,67.44,0.01,22.1,135
,17/05/2021,743.3695833,14.72375,34.705,17.24083333,32.7425,20.57166667,31,35.5,64.54,0,23.5,133
,18/05/2021,442.1275,15.93375,13.07916667,17.29125,13.91916667,7.42125,30.3,35.4,70.37,0.02,20.3,113
,19/05/2021,428.7758333,15.6525,23.54125,16.77958333,14.64083333,7.734583333,30.3,34.6,67.61,0,20.1,120
,20/05/2021,495.2554167,19.735,36.32125,25.33208333,20.41958333,12.60666667,31.2,36.7,66.19,0,20.4,140
,21/05/2021,718.1979167,26.7325,75.7625,39.895,38.24833333,27.91208333,30.1,35.9,73.54,0,18,162
,22/05/2021,761.59,25.67291667,68.21458333,28.53583333,42.60458333,34.33,29.9,35.3,75.52,0,29.2,135
,23/05/2021,1595.22,38.98833333,97.70583333,42.21125,115.22625,97.21291667,30.3,35.8,72.69,0.07,22.8,55
,24/05/2021,1762.669167,35.37958333,89.83666667,38.22625,110.8733333,89.92666667,29.5,33.1,70.42,0.91,30.1,107
,25/05/2021,1025.55625,29.29,50.22166667,35.685,64.0325,45.83625,31,36.2,67.7,0,16.4,47
,26/05/2021,1077.295833,27.73916667,108.8658333,44.80208333,87.05666667,65.93875,31,36.4,68.51,0,15.8,107
,27/05/2021,853.1025,25.90416667,86.29166667,39.13083333,48.50583333,32.66333333,31.5,37.2,66.55,0,13,117
,28/05/2021,851.4333333,23.06333333,85.71166667,34.54083333,46.26333333,33.75208333,31.4,37.3,67.98,34.25,14.8,131
,29/05/2021,863.3941667,26.47958333,93.47875,29.38625,57.19333333,44.835,31.6,38.8,70.43,0,23.7,129
,30/05/2021,859.91625,25.32875,81.08125,20.94916667,53.91375,46.50166667,31.1,38.9,73.13,4.58,31,93
,31/05/2021,1642.505833,48.06041667,89.56833333,44.68833333,114.06625,98.52958333,31.3,38.6,72.49,7.5,26,101
,1/6/2021,2125.660833,57.96333333,55.36375,50.8025,163.0708333,138.6991667,31.4,37.7,70.53,0.94,17.5,61
,2/6/2021,787.17875,22.9525,15.805,22.67958333,34.29833333,26.61458333,27.9,31.5,82.44,15.79,25.5,106
,3/6/2021,421.5445833,10.03666667,11.44166667,8.30125,7.487916667,5.56125,28.3,31.9,82.74,13.28,24,92
,4/6/2021,434.89625,10.27958333,18.74666667,8.86,9.08625,5.684583333,28.6,33.3,81.87,0.05,27.1,105
,5/6/2021,504.29625,11.34958333,26.41875,9.684583333,15.9175,10.5875,29.9,36.2,77.43,0,31.1,113
,6/6/2021,510.1366667,11.67208333,11.28416667,10.57458333,14.97166667,9.946666667,29.3,34.8,77.83,0,20.6,123
,7/6/2021,707.6266667,22.25625,14.14125,20.10666667,21.1125,16.25583333,28.5,33.1,82.93,0.03,21.1,82
,8/6/2021,1562.397083,48.23916667,4.958333333,43.72125,73.67083333,63.21791667,28,32,82.62,7.51,26.6,84
,9/6/2021,2083.382083,58.24958333,3.807916667,53.9325,126.5625,110.1375,26.3,28.5,89.35,7.09,21.8,103
,10/6/2021,1059.49375,40.63375,21.015,31.60583333,36.51666667,29.71541667,27.8,30.3,81.42,4.73,17.5,157
,11/6/2021,2172.947083,50.61083333,16.82458333,46.60208333,100.965,86.33333333,27.8,31.7,85.23,0.31,15.4,86
,12/6/2021,884.2554167,40.57083333,17.77125,42.59708333,52.62041667,43.86291667,28.5,32.7,77.45,0,20,99
,13/06/2021,983,35.25125,24.6425,35.72291667,43.18833333,36.06,28.4,32.1,76.64,0,18.7,108
,14/06/2021,534.3366667,12.26708333,41.68291667,12.43708333,15.38375,10.46416667,28.7,33.1,77.56,1.91,27.1,111
,15/06/2021,857.69125,13.35416667,22.03416667,18.15958333,33.75166667,23.15666667,29.5,34.9,76.03,0,27.3,86
,16/06/2021,937.2445833,16.20166667,26.94625,19.01875,40.80125,28.40416667,29.5,35.2,76.41,0,24.2,78
,17/06/2021,712.355,16.28375,36.37083333,16.57458333,28.59708333,18.78458333,30.2,36.3,73.96,0,27.3,102
,18/06/2021,869.9304167,16.65458333,39.6675,16.93791667,42.84416667,28.24875,30.1,36.2,74.75,0,29.2,85
,19/06/2021,378.98625,9.436666667,29.28416667,7.05875,10.75583333,6.51125,30.3,36.9,74.15,0,31.2,93
,20/06/2021,373.7020833,8.74375,7.6275,6.740416667,8.048333333,4.71625,29.5,35.1,77.28,2.06,31.2,80
,21/06/2021,373.7025,9.8125,9.971666667,8.0475,7.29875,4.41375,27.6,31.1,83.07,23,27.3,58
,22/06/2021,481.07125,10.7775,10.84833333,9.880416667,9.5275,6.390833333,28.4,32,77.22,2.99,29.2,49
,23/06/2021,548.2441667,11.09583333,7.604583333,12.59166667,12.73541667,8.556666667,28.3,32.1,78,7.64,27.2,57
,24/06/2021,587.1866667,15.2175,7.329166667,13.94916667,13.54125,8.735,28.6,32.5,77,0.01,19.5,104
,25/06/2021,1599.94875,25.30625,20.18,24.88416667,58.95333333,46.12875,28.4,32.8,79.69,0.02,20.3,78
,26/06/2021,2122.322917,32.58,40.38416667,24.02041667,103.8279167,88.9025,29.5,34.7,76.59,0.01,16.9,100
,27/06/2021,2619.107917,43.505,113.6354167,42.73708333,196.7841667,173.0233333,29.3,34.7,77.3,4.28,15.5,99
,28/06/2021,2076.15,49.51708333,107.5108333,44.62541667,180.77,157.9558333,28.8,34,80.93,4.23,22.9,102
,29/06/2021,971.8729167,26.32666667,34.865,25.4375,39.19416667,29.71708333,28.9,33,76.6,0,24,76
,30/06/2021,1256.982917,19.08333333,41.30666667,20.92666667,56.9175,43.4025,29.9,35.3,74.21,0.15,24.9,69
,1/7/2021,1616.915417,44.72625,32.02291667,36.5975,83.21041667,65.25166667,29.5,34.4,74.63,4.71,24.3,76
,2/7/2021,2206.324583,47.50416667,61.25958333,38.55375,132.9358333,112.8283333,29,33,73.52,0.37,24.9,104
,3/7/2021,1612.74375,48.52458333,12.85083333,38.32583333,85.33875,70.61833333,27.3,30.4,84.16,6.05,17,125
,4/7/2021,807.4841667,23.34125,12.23458333,25.50125,30.07166667,22.86166667,27.7,31,83.48,41.38,15.8,104
,5/7/2021,1188.27875,25.71208333,7.158333333,28.22791667,47.16916667,36.53875,28.1,32.2,82.49,0.67,21.5,87
,6/7/2021,1536.52875,39.86333333,16.20416667,36.46916667,67.92708333,55.3725,27.4,30.5,80.09,10.1,55.4,63
,7/7/2021,1518.447917,29.82416667,54.50791667,35.62458333,87.25916667,67.24958333,29.2,33,75.51,0,19.3,91
,8/7/2021,1883.38875,31.88083333,56.96625,36.6575,89.65375,66.63333333,30,35,71.03,0.05,18.3,91
,9/7/2021,1316.507917,20.32208333,10.72416667,28.2125,53.13541667,36.87541667,29.7,34.8,71.84,1.91,17.5,75
,10/7/2021,708.1833333,17.61875,16.82166667,18.56208333,27.02,16.58625,29.2,33.7,72.86,2.61,20.2,101
,11/7/2021,828.3458333,15.46375,8.602916667,17.38041667,29.21708333,19.02,29.6,34.8,74.25,0,20.1,80
,12/7/2021,1835.822917,24.44166667,7.2725,37.64958333,70.26583333,50.84041667,30,35.7,73.55,9.44,16.1,81
,13/07/2021,1560.171667,27.00458333,1.167916667,45.43833333,68.18583333,49.10041667,29.2,33.9,75.2,1.7,16.1,95
,14/07/2021,2656.937917,49.40291667,2.055416667,63.38041667,136.52375,106.2095833,28.7,33,77.48,20.86,17.6,89
,15/07/2021,2358.475833,27.74,13.86916667,34.89,127.1458333,103.5195833,27.8,32.2,82.62,2.8,20.2,90
,16/07/2021,786.0670833,24.32,35.81166667,19.45625,33.45791667,26.44041667,28.4,32.3,81.11,0.77,26.6,114
,17/07/2021,498.7320833,17.24125,27.52291667,12.93458333,11.04958333,7.644166667,28.6,33.7,81.52,94.02,22.4,134
,18/07/2021,420.8491667,10.94583333,30.90583333,8.23625,7.947083333,5.855833333,28.3,32.8,80.49,3.09,23.6,111
,19/07/2021,407.6379167,8.369166667,24.45,6.252916667,7.890833333,6.16,27.5,31.1,85.83,12.5,22.1,149
,20/07/2021,420.7104167,8.535,34.95041667,6.1,10.4175,8.42,27.2,30.6,88.04,17.05,34.9,141
,21/07/2021,405.68875,8.96125,37.98291667,6.319583333,11.78166667,9.439583333,26,26.9,92.35,79.47,32,149
,22/07/2021,391.50375,7.30625,52.43791667,4.8375,12.26625,10.36916667,25.8,26.4,93.27,87.96,23.9,133
,23/07/2021,383.4370833,6.347916667,48.42916667,4.294583333,9.112083333,7.409166667,26.9,28.9,88.4,103.17,29.9,125
,24/07/2021,333.2304167,4.65,29.33333333,3.283333333,8.3975,7.092916667,26,27.1,92.6,134.24,42.4,154
,25/07/2021,303.05125,4.386666667,27.84458333,3.2525,7.73625,6.25375,26.5,28.5,89.97,64.22,31.6,124
,26/07/2021,317.7920833,4.937916667,36.00125,4.141666667,14.49708333,9.0425,29.1,35.1,81.76,6.9,37.1,164
,27/07/2021,351.4491667,5.32,34.56333333,4.201666667,17.06708333,13.36083333,28.5,33.8,84.8,7.35,35.2,87
,28/07/2021,350.615,6.462083333,30.54666667,4.629583333,9.935833333,8.312916667,26.9,29.6,91.96,31.52,35.5,131
,29/07/2021,385.2454167,7.874166667,20.1625,5.696666667,8.71125,6.9625,27,30.2,90.87,17.64,27.8,151
,30/07/2021,361.6025,7.32125,23.10416667,5.6625,8.579166667,6.4175,28.7,33.9,82.21,5.86,70.6,162
,31/07/2021,306.38875,5.110416667,27.32208333,3.941666667,7.579583333,5.60125,28.7,34.2,82.09,2.45,49.8,227
,1/8/2021,304.99875,4.55875,30.33958333,3.57,9.659583333,7.488333333,29.7,36,78.27,0.87,35.2,240
,2/8/2021,324.6075,5.3675,30.84583333,4.238333333,10.76083333,8.352916667,29.3,35.1,78.89,0.27,40,263
,3/8/2021,351.3108333,5.855,33.9,4.34625,11.39541667,9.477083333,29.5,36,79.75,2.34,45.3,207
,4/8/2021,347.5558333,5.902916667,23.31291667,4.464583333,8.1275,6.386666667,29.9,36.7,77.87,0.94,35.3,213
,5/8/2021,353.95375,5.587083333,25.5625,4.629583333,9.1825,7.150416667,29.4,35.6,80.03,2.87,33.1,220
,6/8/2021,353.9520833,5.650833333,26.39083333,4.803333333,14.21708333,10.12958333,29.4,35.7,79.24,0.95,46.3,311
,7/8/2021,358.2645833,5.09125,33.23833333,4.3225,11.32708333,7.94375,29.7,36.5,79.46,0.01,29.9,391
,8/8/2021,385.8008333,7.22625,22.26333333,5.874166667,10.27916667,7.025416667,29.7,35.9,78.12,0,28.8,246
,9/8/2021,555.4758333,14.42833333,9.550833333,13.74958333,16.33291667,10.60375,29,34.1,76.65,2.11,25.8,303
,10/8/2021,630.8558333,15.12708333,6.542916667,15.43791667,16.41958333,11.71458333,28,32.3,82.3,5.27,18.3,310
,11/8/2021,2016.3475,26.81958333,11.96708333,38.43083333,74.275,61.23791667,27.7,31.1,81.33,4.81,20.4,400
,12/8/2021,3128.6875,52.88625,20.515,46.26291667,168.2125,141.3183333,29.1,34.2,78.06,0,12.9,487
,13/08/2021,2301.455417,44.13416667,97.55208333,57.69833333,180.49125,149.0983333,29.8,34.6,71.6,0.04,13.6,515
,14/08/2021,1963.495833,49.23791667,19.84916667,39.56791667,132.6679167,110.85375,28.9,33.4,75.33,19.79,20.5,552
,15/08/2021,2106.190417,42.22666667,38.47916667,36.965,131.80125,114.31625,27.3,30.2,82.96,3.64,11.2,425
,16/08/2021,2522.86625,41.54125,80.85125,40.68958333,173.5575,150.1279167,29.5,34.1,74.62,0,20.4,483
,17/08/2021,1542.647917,26.5725,59.83458333,44.565,94.89625,68.2625,29.6,35,75.13,2.43,14.8,347
,18/08/2021,1980.46375,46.46125,41.18541667,52.71041667,116.1270833,89.62958333,28.9,33.4,79.16,4.24,25.7,355
,19/08/2021,2231.91625,56.74208333,95.18916667,57.88583333,223.1516667,202.0883333,28.8,33.7,79.16,0.48,20.4,507
,20/08/2021,3257.750833,76.25708333,29.15458333,56.40666667,261.86625,239.8633333,28.6,32.4,80.12,0.45,13.7,564
,21/08/2021,3791.80875,74.3575,8.103333333,50.93291667,246.85125,224.7316667,28.2,32.2,80.12,2.9,14.9,487
,22/08/2021,1556,38.93875,73.01625,32.12708333,100.0420833,91.87291667,28.3,31.7,80.94,8.43,23.4,520
,23/08/2021,1532.63375,51.18083333,13.75458333,39.30833333,87.8175,75.68666667,28.5,32.8,82.27,2.11,18.3,614
,24/08/2021,2627.175,59.38416667,4.458333333,65.09875,112.0279167,94.67208333,27.1,29.5,84.03,1.85,16.4,308
,25/08/2021,3494.183333,74.87208333,6.49125,93.75833333,199.95375,168.9808333,27.7,30.7,81.61,15.36,13,478
,26/08/2021,1409.968333,32.21541667,4.926666667,34.54958333,66.54875,50.50291667,27.7,31,81.2,3.04,13.1,425
,27/08/2021,1231.95,33.76541667,11.99375,39.39916667,45.52666667,30.725,28.3,32,78.5,4.84,14.8,548
,28/08/2021,1564.344583,26.54041667,9.893333333,33.68708333,61.44416667,45.37625,28.9,34,78.86,4.23,16.6,582
,29/08/2021,1320.402083,26.63416667,7.044166667,35.45375,59.32,44.76291667,28.7,32.9,79.59,2.2,14.8,612
,30/08/2021,1928.726667,50.18166667,2.122083333,61.83041667,101.87125,81.24416667,28.1,32.1,83.11,3.67,14.8,578
,31/08/2021,2006.054583,50.89583333,13.12166667,61.45375,112.23125,87.22916667,29.1,33.5,76.87,0.03,13.2,423
,1/9/2021,3248.85125,58.34958333,30.19166667,59.96291667,174.6516667,146.16,28.5,32.7,78.06,14.63,13.3,412
,2/9/2021,4012.107917,50.96041667,92.66625,63.91583333,298.7,273.3470833,28,31.4,79.92,1.93,24,572
,3/9/2021,2849.697917,66.21,60.38291667,48.60916667,231.2066667,210.9716667,28.6,32.3,76.11,12.71,22,613
,4/9/2021,1317.899167,27.94291667,50.61625,22.45583333,84.44,74.61541667,28.5,32.4,80.49,1.89,25.7,582
,5/9/2021,1877.267917,34.09416667,22.43291667,25.84833333,106.5725,88.29375,29,33.7,78.21,7.93,16.4,478
,6/9/2021,3162.6225,62.06125,5.132916667,59.2075,164.3108333,135.5791667,27.9,31.7,84.42,4.6,20.4,587
,7/9/2021,1394.112083,41.37083333,2.296666667,37.87875,59.83833333,43.76583333,27.4,30.4,85.32,3.24,9.6,524
,8/9/2021,666.73875,19.4075,12.42125,14.325,15.145,11.69583333,25.4,25.5,92.68,92.36,21.5,351
,9/9/2021,897.8858333,26.04083333,19.96666667,24.19041667,26.62375,21.18625,28.4,32.7,81.94,0.01,51.2,566
,10/9/2021,1228.055833,17.18583333,29.99916667,18.02875,45.80333333,39.89541667,27.5,30.9,84.67,1.68,24,547
,11/9/2021,421.9625,7.337916667,37.29791667,4.864583333,7.087083333,5.627083333,26.9,29,88.13,65.99,26.8,973
,12/9/2021,1396.75625,22.42458333,10.59583333,21.02916667,49.73291667,40.62625,27,29.4,86.57,1.3,34.5,519
,13/09/2021,2371.55,61.39166667,21.20541667,50.06833333,148.7766667,123.8995833,28.6,32.8,80.2,0.13,14.7,507
,14/09/2021,3013.531667,72.66625,95.58125,73.75125,217.39375,182.77625,29.4,34.5,77.92,0,26.4,458
,15/09/2021,3002.405833,51.01625,7.277083333,52.87958333,176.6270833,145.9483333,28.8,33.4,77.15,6.93,21.8,404
,16/09/2021,2821.048333,42.76916667,88.91666667,66.51875,198.5775,166.3120833,28.1,32.6,82.64,27.83,19.2,549
,17/09/2021,2156.81375,39.12875,9.434583333,52.36333333,115.1816667,90.03583333,27.9,31.2,81.41,32.87,42.7,478
,18/09/2021,1170.893333,20.94958333,25.20583333,26.38958333,43.70583333,30.39458333,29.4,35.4,78.38,0.94,20.1,559
,19/09/2021,2164.045417,43.905,15.64416667,39.29875,105.0120833,86.58,27.5,30.8,84.1,2.14,13.2,478
,20/09/2021,2866.11,41.47083333,0.125833333,59.41708333,130.1491667,109.37125,27.8,31.3,83.38,32.5,16.2,430
,21/09/2021,1382.986667,21.76375,13.01875,31.44041667,63.27208333,45.91291667,29.3,34,76.48,0.11,18.3,377
,22/09/2021,752.96625,24.06333333,13.30416667,30.09083333,34.32375,24.97208333,29.8,35.1,72.93,0,20.6,332
,23/09/2021,1320.402917,25.53416667,20.06166667,31.56125,59.13708333,44.0275,29.9,35.3,72.75,2.8,17.2,433
,24/09/2021,1613.298333,22.60625,33.00208333,27.37916667,67.435,47.60208333,29.4,33.2,69.79,5.91,24.4,432
,25/09/2021,1323.184167,28.06125,61.57833333,30.68708333,60.16125,43.5375,29.2,33.6,72.34,32.43,20.7,133
,26/09/2021,1546.543333,33.86583333,95.91416667,35.295,100.0458333,80.13041667,29.6,35.3,75.56,0,33.1,514
,27/09/2021,2051.670833,53.22208333,18.69291667,47.09875,115.9358333,96.11458333,29,34.1,79.16,0.34,16.6,268
,28/09/2021,2143.185417,49.185,88.955,45.36916667,176.275,152.7170833,29.5,35.7,78.45,0.01,23.3,202
,29/09/2021,2070.029583,46.98291667,38.93958333,35.88791667,156.9825,139.5966667,29.4,36,81.2,0.3,20.5,291
,30/09/2021,576.895,19.76583333,28.73041667,14.53875,22.0925,17.0275,28.8,34.6,83.22,25.06,15.2,335
